('pork', 'liquor'), 7
('liquor', 'pork'), 7
('beverages', 'red/blush wine'), 3
('ice cream', 'rice'), 1
('rice', 'ice cream'), 1
('rice', 'sweet spreads'), 1
('rice', 'red/blush wine'), 3
('Instant food products', 'sweet spreads'), 2
('Instant food products', 'red/blush wine'), 3
('sweet spreads', 'rice'), 1
('sweet spreads', 'Instant food products'), 2
('canned fish', 'red/blush wine'), 5
('red/blush wine', 'beverages'), 3
('red/blush wine', 'rice'), 3
('red/blush wine', 'Instant food products'), 3
('red/blush wine', 'canned fish'), 5
('sliced cheese', 'hair spray'), 2
('long life bakery product', 'hair spray'), 1
('hair spray', 'sliced cheese'), 2
('hair spray', 'long life bakery product'), 1
('frozen meals', 'candy'), 13
('candy', 'frozen meals'), 13
('canned fish', 'instant coffee'), 3
('instant coffee', 'canned fish'), 3
('frozen potato products', 'specialty chocolate'), 3
('specialty chocolate', 'frozen potato products'), 3
('pork', 'specialty cheese'), 4
('specialty cheese', 'pork'), 4
('specialty cheese', 'dental care'), 1
('dental care', 'specialty cheese'), 1
('berries', 'female sanitary products'), 3
('female sanitary products', 'berries'), 3
('finished products', 'frozen potato products'), 2
('frozen potato products', 'finished products'), 2
('curd', 'specialty vegetables'), 1
('whipped/sour cream', 'specialty vegetables'), 5
('specialty vegetables', 'curd'), 1
('specialty vegetables', 'whipped/sour cream'), 5
('sausage', 'frozen potato products'), 13
('dessert', 'house keeping products'), 3
('frozen potato products', 'sausage'), 13
('house keeping products', 'dessert'), 3
('meat', 'dog food'), 1
('meat', 'rum'), 1
('turkey', 'sliced cheese'), 2
('turkey', 'frozen meals'), 5
('turkey', 'frozen dessert'), 1
('turkey', 'white bread'), 6
('turkey', 'mustard'), 2
('onions', 'cooking chocolate'), 1
('yogurt', 'rum'), 4
('sliced cheese', 'turkey'), 2
('sliced cheese', 'salt'), 7
('sliced cheese', 'dog food'), 5
('sliced cheese', 'cooking chocolate'), 1
('hard cheese', 'rum'), 1
('hard cheese', 'cooking chocolate'), 2
('frozen meals', 'turkey'), 5
('frozen meals', 'rum'), 1
('frozen meals', 'cooking chocolate'), 2
('frozen dessert', 'turkey'), 1
('frozen dessert', 'dog food'), 1
('frozen dessert', 'rum'), 3
('frozen dessert', 'cooking chocolate'), 1
('white bread', 'turkey'), 6
('white bread', 'cooking chocolate'), 3
('salt', 'sliced cheese'), 7
('salt', 'rice'), 2
('salt', 'mustard'), 3
('rice', 'salt'), 2
('rice', 'rum'), 1
('rice', 'cooking chocolate'), 1
('oil', 'rum'), 1
('oil', 'cooking chocolate'), 3
('mustard', 'turkey'), 2
('mustard', 'salt'), 3
('mustard', 'rum'), 2
('mustard', 'cooking chocolate'), 2
('baking powder', 'dog food'), 6
('dog food', 'meat'), 1
('dog food', 'sliced cheese'), 5
('dog food', 'frozen dessert'), 1
('dog food', 'baking powder'), 6
('rum', 'meat'), 1
('rum', 'yogurt'), 4
('rum', 'hard cheese'), 1
('rum', 'frozen meals'), 1
('rum', 'frozen dessert'), 3
('rum', 'rice'), 1
('rum', 'oil'), 1
('rum', 'mustard'), 2
('long life bakery product', 'cooking chocolate'), 2
('cooking chocolate', 'onions'), 1
('cooking chocolate', 'sliced cheese'), 1
('cooking chocolate', 'hard cheese'), 2
('cooking chocolate', 'frozen meals'), 2
('cooking chocolate', 'frozen dessert'), 1
('cooking chocolate', 'white bread'), 3
('cooking chocolate', 'rice'), 1
('cooking chocolate', 'oil'), 3
('cooking chocolate', 'mustard'), 2
('cooking chocolate', 'long life bakery product'), 2
('frankfurter', 'meat spreads'), 3
('pork', 'decalcifier'), 2
('beef', 'chewing gum'), 7
('butter', 'chewing gum'), 9
('frozen vegetables', 'meat spreads'), 3
('domestic eggs', 'meat spreads'), 8
('mustard', 'ketchup'), 7
('mustard', 'meat spreads'), 2
('mustard', 'decalcifier'), 1
('ketchup', 'mustard'), 7
('ketchup', 'chewing gum'), 1
('meat spreads', 'frankfurter'), 3
('meat spreads', 'frozen vegetables'), 3
('meat spreads', 'domestic eggs'), 8
('meat spreads', 'mustard'), 2
('meat spreads', 'chewing gum'), 4
('meat spreads', 'hygiene articles'), 1
('canned fish', 'decalcifier'), 1
('chewing gum', 'beef'), 7
('chewing gum', 'butter'), 9
('chewing gum', 'ketchup'), 1
('chewing gum', 'meat spreads'), 4
('chewing gum', 'decalcifier'), 2
('decalcifier', 'pork'), 2
('decalcifier', 'mustard'), 1
('decalcifier', 'canned fish'), 1
('decalcifier', 'chewing gum'), 2
('hygiene articles', 'meat spreads'), 1
('root vegetables', 'tea'), 8
('dessert', 'instant coffee'), 4
('instant coffee', 'dessert'), 4
('instant coffee', 'tea'), 2
('tea', 'root vegetables'), 8
('tea', 'instant coffee'), 2
('chicken', 'liquor'), 3
('liquor', 'chicken'), 3
('liquor', 'white wine'), 1
('white wine', 'liquor'), 1
('cereals', 'pickled vegetables'), 3
('pickled vegetables', 'cereals'), 3
('butter milk', 'cereals'), 4
('cereals', 'butter milk'), 4
('baking powder', 'meat spreads'), 3
('meat spreads', 'baking powder'), 3
('dessert', 'frozen fish'), 5
('frozen fish', 'dessert'), 5
('hamburger meat', 'specialty vegetables'), 2
('onions', 'frozen potato products'), 3
('whole milk', 'specialty vegetables'), 3
('butter', 'specialty vegetables'), 1
('sliced cheese', 'specialty fat'), 1
('sliced cheese', 'liquor (appetizer)'), 1
('mayonnaise', 'specialty vegetables'), 1
('frozen potato products', 'onions'), 3
('frozen potato products', 'rice'), 5
('frozen potato products', 'specialty vegetables'), 1
('frozen potato products', 'canned fish'), 2
('white bread', 'liquor (appetizer)'), 2
('rice', 'frozen potato products'), 5
('rice', 'instant coffee'), 1
('rice', 'liquor (appetizer)'), 1
('rice', 'house keeping products'), 3
('oil', 'liquor (appetizer)'), 4
('specialty fat', 'sliced cheese'), 1
('specialty fat', 'specialty vegetables'), 2
('specialty vegetables', 'hamburger meat'), 2
('specialty vegetables', 'whole milk'), 3
('specialty vegetables', 'butter'), 1
('specialty vegetables', 'mayonnaise'), 1
('specialty vegetables', 'frozen potato products'), 1
('specialty vegetables', 'specialty fat'), 2
('specialty vegetables', 'instant coffee'), 1
('specialty vegetables', 'liquor (appetizer)'), 1
('specialty vegetables', 'chocolate'), 1
('specialty vegetables', 'house keeping products'), 1
('canned fish', 'frozen potato products'), 2
('canned fish', 'house keeping products'), 3
('instant coffee', 'rice'), 1
('instant coffee', 'specialty vegetables'), 1
('instant coffee', 'long life bakery product'), 5
('instant coffee', 'napkins'), 7
('liquor (appetizer)', 'sliced cheese'), 1
('liquor (appetizer)', 'white bread'), 2
('liquor (appetizer)', 'rice'), 1
('liquor (appetizer)', 'oil'), 4
('liquor (appetizer)', 'specialty vegetables'), 1
('liquor (appetizer)', 'long life bakery product'), 4
('long life bakery product', 'instant coffee'), 5
('long life bakery product', 'liquor (appetizer)'), 4
('chocolate', 'specialty vegetables'), 1
('napkins', 'instant coffee'), 7
('house keeping products', 'rice'), 3
('house keeping products', 'specialty vegetables'), 1
('house keeping products', 'canned fish'), 3
('salty snack', 'female sanitary products'), 4
('female sanitary products', 'salty snack'), 4
('pork', 'cookware'), 2
('potato products', 'napkins'), 4
('napkins', 'potato products'), 4
('napkins', 'cookware'), 2
('cookware', 'pork'), 2
('cookware', 'napkins'), 2
('flour', 'pickled vegetables'), 8
('pickled vegetables', 'flour'), 8
('butter milk', 'dishes'), 2
('softener', 'dishes'), 1
('dishes', 'butter milk'), 2
('dishes', 'softener'), 1
('frozen vegetables', 'flour'), 12
('flour', 'frozen vegetables'), 12
('canned vegetables', 'pickled vegetables'), 3
('canned vegetables', 'coffee'), 6
('canned vegetables', 'waffles'), 5
('pickled vegetables', 'canned vegetables'), 3
('coffee', 'canned vegetables'), 6
('waffles', 'canned vegetables'), 5
('waffles', 'potted plants'), 5
('potted plants', 'waffles'), 5
('condensed milk', 'margarine'), 5
('margarine', 'condensed milk'), 5
('candy', 'candles'), 4
('candles', 'candy'), 4
('root vegetables', 'frozen fruits'), 3
('frozen fruits', 'root vegetables'), 3
('frozen fruits', 'canned beer'), 1
('canned beer', 'frozen fruits'), 1
('snack products', 'cake bar'), 3
('cake bar', 'snack products'), 3
('abrasive cleaner', 'dishes'), 3
('abrasive cleaner', 'cling film/bags'), 2
('dishes', 'abrasive cleaner'), 3
('cling film/bags', 'abrasive cleaner'), 2
('cling film/bags', 'candles'), 3
('candles', 'cling film/bags'), 3
('ham', 'brandy'), 1
('brandy', 'ham'), 1
('spread cheese', 'potted plants'), 2
('brown bread', 'rice'), 3
('semi-finished bread', 'rice'), 2
('rice', 'brown bread'), 3
('rice', 'semi-finished bread'), 2
('rice', 'potted plants'), 2
('potted plants', 'spread cheese'), 2
('potted plants', 'rice'), 2
('sausage', 'nuts/prunes'), 3
('nuts/prunes', 'sausage'), 3
('nuts/prunes', 'oil'), 1
('nuts/prunes', 'baking powder'), 1
('mayonnaise', 'baking powder'), 5
('oil', 'nuts/prunes'), 1
('baking powder', 'nuts/prunes'), 1
('baking powder', 'mayonnaise'), 5
('frankfurter', 'nuts/prunes'), 2
('pip fruit', 'specialty cheese'), 14
('nuts/prunes', 'frankfurter'), 2
('nuts/prunes', 'salty snack'), 2
('nuts/prunes', 'male cosmetics'), 1
('specialty cheese', 'pip fruit'), 14
('specialty cheese', 'male cosmetics'), 1
('brown bread', 'male cosmetics'), 2
('salty snack', 'nuts/prunes'), 2
('chocolate', 'male cosmetics'), 1
('male cosmetics', 'nuts/prunes'), 1
('male cosmetics', 'specialty cheese'), 1
('male cosmetics', 'brown bread'), 2
('male cosmetics', 'chocolate'), 1
('finished products', 'frozen fish'), 1
('finished products', 'seasonal products'), 3
('finished products', 'potted plants'), 6
('frozen fish', 'finished products'), 1
('frozen fish', 'canned fish'), 6
('frozen fish', 'dental care'), 4
('canned fish', 'frozen fish'), 6
('canned fish', 'potted plants'), 2
('seasonal products', 'finished products'), 3
('seasonal products', 'dental care'), 2
('dental care', 'frozen fish'), 4
('dental care', 'seasonal products'), 2
('dental care', 'potted plants'), 1
('potted plants', 'finished products'), 6
('potted plants', 'canned fish'), 2
('potted plants', 'dental care'), 1
('salty snack', 'dishes'), 7
('dishes', 'salty snack'), 7
('hard cheese', 'red/blush wine'), 1
('red/blush wine', 'hard cheese'), 1
('spices', 'pickled vegetables'), 3
('pickled vegetables', 'spices'), 3
('chicken', 'instant coffee'), 5
('baking powder', 'instant coffee'), 3
('instant coffee', 'chicken'), 5
('instant coffee', 'baking powder'), 3
('frozen fish', 'brandy'), 1
('brandy', 'frozen fish'), 1
('herbs', 'packaged fruit/vegetables'), 6
('packaged fruit/vegetables', 'herbs'), 6
('packaged fruit/vegetables', 'meat spreads'), 2
('vinegar', 'meat spreads'), 1
('oil', 'meat spreads'), 1
('soups', 'meat spreads'), 1
('pickled vegetables', 'meat spreads'), 2
('meat spreads', 'packaged fruit/vegetables'), 2
('meat spreads', 'vinegar'), 1
('meat spreads', 'oil'), 1
('meat spreads', 'soups'), 1
('meat spreads', 'pickled vegetables'), 2
('meat spreads', 'candles'), 1
('candles', 'meat spreads'), 1
('soft cheese', 'rum'), 4
('rum', 'soft cheese'), 4
('processed cheese', 'dental care'), 2
('dental care', 'processed cheese'), 2
('UHT-milk', 'tea'), 1
('specialty cheese', 'tea'), 2
('tea', 'UHT-milk'), 1
('tea', 'specialty cheese'), 2
('UHT-milk', 'white wine'), 3
('white wine', 'UHT-milk'), 3
('white wine', 'sparkling wine'), 1
('sparkling wine', 'white wine'), 1
('processed cheese', 'mustard'), 3
('mustard', 'processed cheese'), 3
('processed cheese', 'tea'), 2
('tea', 'processed cheese'), 2
('curd cheese', 'sugar'), 5
('curd cheese', 'bottled beer'), 6
('curd cheese', 'chocolate'), 1
('sugar', 'curd cheese'), 5
('bottled beer', 'curd cheese'), 6
('chocolate', 'curd cheese'), 1
('fish', 'specialty chocolate'), 2
('specialty chocolate', 'fish'), 2
('butter milk', 'kitchen towels'), 3
('butter milk', 'photo/film'), 5
('cream cheese', 'dental care'), 4
('dental care', 'cream cheese'), 4
('dental care', 'kitchen towels'), 4
('hygiene articles', 'kitchen towels'), 4
('kitchen towels', 'butter milk'), 3
('kitchen towels', 'dental care'), 4
('kitchen towels', 'hygiene articles'), 4
('photo/film', 'butter milk'), 5
('soft cheese', 'tidbits'), 1
('tidbits', 'soft cheese'), 1
('UHT-milk', 'spread cheese'), 7
('spread cheese', 'UHT-milk'), 7
('meat', 'mayonnaise'), 4
('mayonnaise', 'meat'), 4
('UHT-milk', 'soups'), 5
('sugar', 'softener'), 1
('soups', 'UHT-milk'), 5
('softener', 'sugar'), 1
('sweet spreads', 'specialty chocolate'), 4
('specialty chocolate', 'sweet spreads'), 4
('UHT-milk', 'baking powder'), 9
('baking powder', 'UHT-milk'), 9
('chicken', 'sparkling wine'), 4
('sparkling wine', 'chicken'), 4
('UHT-milk', 'canned fish'), 9
('canned fish', 'UHT-milk'), 9
('meat', 'processed cheese'), 5
('processed cheese', 'meat'), 5
('condensed milk', 'pet care'), 1
('condensed milk', 'house keeping products'), 2
('pet care', 'condensed milk'), 1
('house keeping products', 'condensed milk'), 2
('herbs', 'spread cheese'), 1
('spread cheese', 'herbs'), 1
('spread cheese', 'dog food'), 1
('dog food', 'spread cheese'), 1
('frozen fish', 'vinegar'), 1
('vinegar', 'frozen fish'), 1
('liver loaf', 'cereals'), 1
('liver loaf', 'kitchen towels'), 1
('beverages', 'cereals'), 3
('cereals', 'liver loaf'), 1
('cereals', 'beverages'), 3
('bottled water', 'kitchen towels'), 3
('kitchen towels', 'liver loaf'), 1
('kitchen towels', 'bottled water'), 3
('vinegar', 'spices'), 3
('spices', 'vinegar'), 3
('chicken', 'pet care'), 2
('pet care', 'chicken'), 2
('pet care', 'newspapers'), 10
('newspapers', 'pet care'), 10
('frozen potato products', 'waffles'), 3
('waffles', 'frozen potato products'), 3
('other vegetables', 'pudding powder'), 8
('flour', 'pudding powder'), 4
('margarine', 'pudding powder'), 3
('pudding powder', 'other vegetables'), 8
('pudding powder', 'flour'), 4
('pudding powder', 'margarine'), 3
('citrus fruit', 'syrup'), 5
('pastry', 'ketchup'), 4
('ketchup', 'pastry'), 4
('ketchup', 'syrup'), 1
('ketchup', 'skin care'), 1
('syrup', 'citrus fruit'), 5
('syrup', 'ketchup'), 1
('skin care', 'ketchup'), 1
('hamburger meat', 'salad dressing'), 1
('whole milk', 'salad dressing'), 1
('butter', 'salad dressing'), 2
('curd', 'salad dressing'), 2
('salad dressing', 'hamburger meat'), 1
('salad dressing', 'whole milk'), 1
('salad dressing', 'butter'), 2
('salad dressing', 'curd'), 2
('frozen dessert', 'frozen potato products'), 2
('frozen potato products', 'frozen dessert'), 2
('frozen chicken', 'salty snack'), 1
('salty snack', 'frozen chicken'), 1
('soups', 'cat food'), 4
('cat food', 'soups'), 4
('cat food', 'chewing gum'), 6
('chewing gum', 'cat food'), 6
('chicken', 'canned vegetables'), 8
('butter', 'popcorn'), 5
('butter milk', 'canned vegetables'), 4
('canned vegetables', 'chicken'), 8
('canned vegetables', 'butter milk'), 4
('canned vegetables', 'popcorn'), 2
('popcorn', 'butter'), 5
('popcorn', 'canned vegetables'), 2
('yogurt', 'liqueur'), 1
('baking powder', 'liqueur'), 1
('liqueur', 'yogurt'), 1
('liqueur', 'baking powder'), 1
('meat', 'nut snack'), 2
('rolls/buns', 'popcorn'), 11
('popcorn', 'rolls/buns'), 11
('popcorn', 'nut snack'), 1
('nut snack', 'meat'), 2
('nut snack', 'popcorn'), 1
('organic sausage', 'soft cheese'), 2
('organic sausage', 'napkins'), 2
('soft cheese', 'organic sausage'), 2
('napkins', 'organic sausage'), 2
('spread cheese', 'house keeping products'), 3
('house keeping products', 'spread cheese'), 3
('butter', 'cocoa drinks'), 2
('margarine', 'cocoa drinks'), 6
('cocoa drinks', 'butter'), 2
('cocoa drinks', 'margarine'), 6
('cocoa drinks', 'bottled beer'), 3
('cocoa drinks', 'red/blush wine'), 1
('bottled beer', 'cocoa drinks'), 3
('red/blush wine', 'cocoa drinks'), 1
('pet care', 'specialty chocolate'), 1
('specialty chocolate', 'pet care'), 1
('UHT-milk', 'rice'), 2
('rice', 'UHT-milk'), 2
('rice', 'specialty bar'), 1
('specialty bar', 'rice'), 1
('specialty bar', 'candles'), 2
('candles', 'specialty bar'), 2
('cereals', 'candles'), 2
('candles', 'cereals'), 2
('soft cheese', 'dog food'), 1
('pickled vegetables', 'dog food'), 4
('dog food', 'soft cheese'), 1
('dog food', 'pickled vegetables'), 4
('condensed milk', 'specialty bar'), 1
('specialty bar', 'condensed milk'), 1
('ham', 'sound storage medium'), 1
('frozen potato products', 'sound storage medium'), 1
('cat food', 'sound storage medium'), 1
('soda', 'sound storage medium'), 1
('candy', 'sound storage medium'), 1
('sound storage medium', 'ham'), 1
('sound storage medium', 'frozen potato products'), 1
('sound storage medium', 'cat food'), 1
('sound storage medium', 'soda'), 1
('sound storage medium', 'candy'), 1
('sound storage medium', 'shopping bags'), 1
('shopping bags', 'sound storage medium'), 1
('herbs', 'frozen meals'), 2
('frozen meals', 'herbs'), 2
('tropical fruit', 'pudding powder'), 4
('pudding powder', 'tropical fruit'), 4
('pudding powder', 'specialty bar'), 2
('specialty bar', 'pudding powder'), 2
('meat', 'seasonal products'), 9
('seasonal products', 'meat'), 9
('organic sausage', 'hard cheese'), 1
('organic sausage', 'long life bakery product'), 1
('organic sausage', 'detergent'), 1
('hard cheese', 'organic sausage'), 1
('hard cheese', 'house keeping products'), 5
('long life bakery product', 'organic sausage'), 1
('detergent', 'organic sausage'), 1
('house keeping products', 'hard cheese'), 5
('house keeping products', 'candles'), 2
('candles', 'house keeping products'), 2
('organic sausage', 'pip fruit'), 4
('pip fruit', 'organic sausage'), 4
('pet care', 'dental care'), 2
('dental care', 'pet care'), 2
('processed cheese', 'dish cleaner'), 1
('processed cheese', 'flower soil/fertilizer'), 1
('rolls/buns', 'flower soil/fertilizer'), 2
('dish cleaner', 'processed cheese'), 1
('flower soil/fertilizer', 'processed cheese'), 1
('flower soil/fertilizer', 'rolls/buns'), 2
('finished products', 'canned vegetables'), 2
('finished products', 'canned fruit'), 1
('onions', 'canned fruit'), 1
('frozen dessert', 'canned fruit'), 3
('canned vegetables', 'finished products'), 2
('canned fruit', 'finished products'), 1
('canned fruit', 'onions'), 1
('canned fruit', 'frozen dessert'), 3
('pastry', 'liquor (appetizer)'), 2
('liquor (appetizer)', 'pastry'), 2
('frozen chicken', 'fruit/vegetable juice'), 2
('fruit/vegetable juice', 'frozen chicken'), 2
('dessert', 'nut snack'), 3
('nut snack', 'dessert'), 3
('packaged fruit/vegetables', 'liquor'), 2
('liquor', 'packaged fruit/vegetables'), 2
('liquor', 'chocolate marshmallow'), 3
('chocolate marshmallow', 'liquor'), 3
('butter milk', 'semi-finished bread'), 6
('butter milk', 'ready soups'), 1
('semi-finished bread', 'butter milk'), 6
('ready soups', 'butter milk'), 1
('bottled water', 'liquor'), 10
('liquor', 'bottled water'), 10
('liquor', 'chewing gum'), 2
('chewing gum', 'liquor'), 2
('pork', 'toilet cleaner'), 2
('herbs', 'chocolate marshmallow'), 2
('herbs', 'dental care'), 1
('ice cream', 'dental care'), 3
('chocolate marshmallow', 'herbs'), 2
('chocolate marshmallow', 'toilet cleaner'), 1
('toilet cleaner', 'pork'), 2
('toilet cleaner', 'chocolate marshmallow'), 1
('toilet cleaner', 'dental care'), 2
('dental care', 'herbs'), 1
('dental care', 'ice cream'), 3
('dental care', 'toilet cleaner'), 2
('rum', 'white wine'), 1
('rum', 'flower (seeds)'), 1
('white wine', 'rum'), 1
('flower (seeds)', 'rum'), 1
('beverages', 'cling film/bags'), 2
('cling film/bags', 'beverages'), 2
('semi-finished bread', 'canned fish'), 3
('canned fish', 'semi-finished bread'), 3
('ham', 'Instant food products'), 2
('Instant food products', 'ham'), 2
('white wine', 'specialty bar'), 2
('specialty bar', 'white wine'), 2
('misc. beverages', 'white wine'), 4
('white wine', 'misc. beverages'), 4
('roll products', 'cat food'), 8
('roll products', 'specialty bar'), 1
('cat food', 'roll products'), 8
('specialty bar', 'roll products'), 1
('specialty bar', 'softener'), 2
('softener', 'specialty bar'), 2
('chicken', 'baby cosmetics'), 1
('dish cleaner', 'baby cosmetics'), 2
('baby cosmetics', 'chicken'), 1
('baby cosmetics', 'dish cleaner'), 2
('pork', 'nut snack'), 2
('dessert', 'specialty cheese'), 4
('condensed milk', 'specialty cheese'), 3
('condensed milk', 'ice cream'), 3
('condensed milk', 'cat food'), 4
('condensed milk', 'seasonal products'), 1
('specialty cheese', 'dessert'), 4
('specialty cheese', 'condensed milk'), 3
('specialty cheese', 'pickled vegetables'), 3
('specialty cheese', 'canned fish'), 5
('specialty cheese', 'waffles'), 3
('ice cream', 'condensed milk'), 3
('pickled vegetables', 'specialty cheese'), 3
('pickled vegetables', 'nut snack'), 1
('canned fish', 'specialty cheese'), 5
('canned fish', 'nut snack'), 2
('cat food', 'condensed milk'), 4
('nut snack', 'pork'), 2
('nut snack', 'pickled vegetables'), 1
('nut snack', 'canned fish'), 2
('waffles', 'specialty cheese'), 3
('seasonal products', 'condensed milk'), 1
('beef', 'cake bar'), 7
('cake bar', 'beef'), 7
('pickled vegetables', 'red/blush wine'), 1
('red/blush wine', 'pickled vegetables'), 1
('roll products', 'jam'), 3
('vinegar', 'jam'), 1
('jam', 'roll products'), 3
('jam', 'vinegar'), 1
('jam', 'candles'), 2
('candles', 'jam'), 2
('dessert', 'kitchen towels'), 5
('kitchen towels', 'dessert'), 5
('frozen fish', 'flower (seeds)'), 1
('cling film/bags', 'flower (seeds)'), 2
('flower (seeds)', 'frozen fish'), 1
('flower (seeds)', 'cling film/bags'), 2
('pork', 'photo/film'), 2
('waffles', 'photo/film'), 3
('photo/film', 'pork'), 2
('photo/film', 'waffles'), 3
('frankfurter', 'cooking chocolate'), 2
('berries', 'cooking chocolate'), 2
('cooking chocolate', 'frankfurter'), 2
('cooking chocolate', 'berries'), 2
('cleaner', 'kitchen towels'), 2
('kitchen towels', 'cleaner'), 2
('soft cheese', 'canned vegetables'), 3
('frozen potato products', 'popcorn'), 3
('canned vegetables', 'soft cheese'), 3
('popcorn', 'frozen potato products'), 3
('UHT-milk', 'brandy'), 4
('brandy', 'UHT-milk'), 4
('brandy', 'liquor (appetizer)'), 3
('brandy', 'specialty bar'), 2
('liquor (appetizer)', 'brandy'), 3
('specialty bar', 'brandy'), 2
('canned fish', 'dishes'), 3
('dishes', 'canned fish'), 3
('brown bread', 'chewing gum'), 4
('chewing gum', 'brown bread'), 4
('frozen fish', 'specialty chocolate'), 2
('specialty chocolate', 'frozen fish'), 2
('frozen meals', 'meat spreads'), 2
('white bread', 'meat spreads'), 3
('roll products', 'meat spreads'), 1
('pasta', 'chewing gum'), 5
('meat spreads', 'frozen meals'), 2
('meat spreads', 'white bread'), 3
('meat spreads', 'roll products'), 1
('chewing gum', 'pasta'), 5
('cereals', 'detergent'), 2
('detergent', 'cereals'), 2
('nuts/prunes', 'yogurt'), 4
('nuts/prunes', 'napkins'), 3
('yogurt', 'nuts/prunes'), 4
('napkins', 'nuts/prunes'), 3
('frozen fish', 'cake bar'), 3
('frozen dessert', 'pasta'), 2
('pasta', 'frozen dessert'), 2
('pasta', 'long life bakery product'), 5
('cereals', 'cake bar'), 4
('long life bakery product', 'pasta'), 5
('cake bar', 'frozen fish'), 3
('cake bar', 'cereals'), 4
('turkey', 'dessert'), 3
('turkey', 'coffee'), 4
('turkey', 'chocolate marshmallow'), 1
('dessert', 'turkey'), 3
('coffee', 'turkey'), 4
('chocolate marshmallow', 'turkey'), 1
('nuts/prunes', 'white bread'), 2
('nuts/prunes', 'bottled water'), 1
('nuts/prunes', 'softener'), 1
('nuts/prunes', 'hygiene articles'), 1
('white bread', 'nuts/prunes'), 2
('flour', 'softener'), 1
('bottled water', 'nuts/prunes'), 1
('softener', 'nuts/prunes'), 1
('softener', 'flour'), 1
('hygiene articles', 'nuts/prunes'), 1
('UHT-milk', 'Instant food products'), 4
('pasta', 'Instant food products'), 6
('Instant food products', 'UHT-milk'), 4
('Instant food products', 'pasta'), 6
('dessert', 'toilet cleaner'), 2
('sliced cheese', 'toilet cleaner'), 1
('pickled vegetables', 'toilet cleaner'), 1
('toilet cleaner', 'dessert'), 2
('toilet cleaner', 'sliced cheese'), 1
('toilet cleaner', 'pickled vegetables'), 1
('butter milk', 'bathroom cleaner'), 1
('bathroom cleaner', 'butter milk'), 1
('tidbits', 'coffee'), 2
('tidbits', 'salty snack'), 3
('coffee', 'tidbits'), 2
('salty snack', 'tidbits'), 3
('dog food', 'waffles'), 2
('dog food', 'cleaner'), 1
('waffles', 'dog food'), 2
('specialty bar', 'cleaner'), 1
('cleaner', 'dog food'), 1
('cleaner', 'specialty bar'), 1
('whole milk', 'whisky'), 1
('whisky', 'whole milk'), 1
('pork', 'liquor (appetizer)'), 6
('liquor (appetizer)', 'pork'), 6
('turkey', 'roll products'), 2
('roll products', 'turkey'), 2
('cat food', 'cake bar'), 6
('cake bar', 'cat food'), 6
('cake bar', 'kitchen towels'), 1
('kitchen towels', 'cake bar'), 1
('ham', 'pickled vegetables'), 5
('ham', 'specialty vegetables'), 2
('ham', 'dental care'), 2
('pickled vegetables', 'ham'), 5
('specialty vegetables', 'ham'), 2
('dental care', 'ham'), 2
('frankfurter', 'liquor'), 5
('liquor', 'frankfurter'), 5
('Instant food products', 'canned vegetables'), 1
('canned vegetables', 'Instant food products'), 1
('condensed milk', 'brown bread'), 5
('brown bread', 'condensed milk'), 5
('canned vegetables', 'flower (seeds)'), 2
('flower (seeds)', 'canned vegetables'), 2
('prosecco', 'salty snack'), 2
('salty snack', 'prosecco'), 2
('frozen fish', 'pickled vegetables'), 8
('pickled vegetables', 'frozen fish'), 8
('butter milk', 'specialty cheese'), 7
('specialty cheese', 'butter milk'), 7
('beverages', 'semi-finished bread'), 1
('semi-finished bread', 'beverages'), 1
('baking powder', 'dishes'), 4
('dishes', 'baking powder'), 4
('grapes', 'decalcifier'), 1
('grapes', 'kitchen towels'), 3
('chewing gum', 'bathroom cleaner'), 1
('decalcifier', 'grapes'), 1
('bathroom cleaner', 'chewing gum'), 1
('kitchen towels', 'grapes'), 3
('butter milk', 'dog food'), 2
('dog food', 'butter milk'), 2
('pip fruit', 'make up remover'), 1
('pastry', 'make up remover'), 2
('fruit/vegetable juice', 'make up remover'), 3
('salty snack', 'make up remover'), 2
('detergent', 'make up remover'), 1
('make up remover', 'pip fruit'), 1
('make up remover', 'pastry'), 2
('make up remover', 'fruit/vegetable juice'), 3
('make up remover', 'salty snack'), 2
('make up remover', 'detergent'), 1
('roll products', 'red/blush wine'), 1
('red/blush wine', 'roll products'), 1
('pet care', 'chocolate marshmallow'), 1
('chocolate marshmallow', 'pet care'), 1
('chocolate', 'softener'), 3
('softener', 'chocolate'), 3
('butter milk', 'meat spreads'), 2
('meat spreads', 'butter milk'), 2
('UHT-milk', 'popcorn'), 3
('popcorn', 'UHT-milk'), 3
('popcorn', 'snack products'), 2
('popcorn', 'chocolate'), 6
('snack products', 'popcorn'), 2
('chocolate', 'popcorn'), 6
('chewing gum', 'female sanitary products'), 2
('female sanitary products', 'chewing gum'), 2
('hamburger meat', 'curd cheese'), 2
('curd cheese', 'hamburger meat'), 2
('meat', 'jam'), 3
('meat', 'liquor'), 3
('yogurt', 'liquor'), 6
('jam', 'meat'), 3
('jam', 'newspapers'), 5
('liquor', 'meat'), 3
('liquor', 'yogurt'), 6
('liquor', 'newspapers'), 7
('newspapers', 'jam'), 5
('newspapers', 'liquor'), 7
('mustard', 'sweet spreads'), 4
('sweet spreads', 'mustard'), 4
('butter milk', 'sparkling wine'), 2
('soups', 'sparkling wine'), 2
